ns1:Ejercicio;ns1:DepartamentoCodigo;ns1:SeccionalPolicialCodigo;ns1:AreaSupervision;ns1:AreaEnumeracion;ns1:ActividadCodigo;ns1:GiroCodigo;ns1:NaturalezaJuridicaCodigo;ns1:EstratoCodigo;ns1:EspecieCodigo;ns1:TipoProduccionCodigo;ns1:Litros;ns1:CantidadTenedoresPorProduccionLeche
2021;12;11;1202;1202004;-;02;3;5;11;5;107100;1
2021;12;11;1202;1202004;-;02;5;3;11;2;891408;2
2021;12;11;1202;1202004;-;02;5;3;11;4;1420;2
2021;12;11;1202;1202004;-;02;5;3;11;5;10900;2
2021;12;11;1202;1202004;-;02;5;4;11;1;798049;1
2021;12;11;1202;1202004;-;02;5;4;11;2;1918063;3
2021;12;11;1202;1202004;-;02;5;4;11;4;7125;4
2021;12;11;1202;1202004;-;02;5;4;11;5;284300;4
2021;12;11;1202;1202004;-;02;5;5;11;2;3933734;3
2021;12;11;1202;1202004;-;02;5;5;11;4;6145;3
2021;12;11;1202;1202004;-;02;5;5;11;5;129360;3
2021;12;11;1202;1202004;-;02;8;4;11;2;2528143;2
2021;12;11;1202;1202004;-;02;8;4;11;4;5755;2
2021;12;11;1202;1202004;-;02;8;4;11;5;47474;2
2021;12;11;1202;1202004;-;02;8;5;11;2;1321805;2
2021;12;11;1202;1202004;-;02;8;5;11;4;4139;2
2021;12;11;1202;1202004;-;02;8;5;11;5;83739;2
2021;12;11;1202;1202004;-;02;11;4;11;2;3592341;5
2021;12;11;1202;1202004;-;02;11;4;11;4;5890;5
2021;12;11;1202;1202004;-;02;11;4;11;5;146936;5
2021;12;11;1202;1202004;-;02;11;5;11;1;1172053;1
2021;12;11;1202;1202004;-;02;11;5;11;2;1088328;1
2021;12;11;1202;1202004;-;02;11;5;11;4;6170;2
2021;12;11;1202;1202004;-;02;11;5;11;5;85800;2
2021;12;12;1203;1203001;-;02;5;3;11;2;1123077;4
2021;12;12;1203;1203001;-;02;5;3;11;4;4640;4
2021;12;12;1203;1203001;-;02;5;3;11;5;35800;3
2021;12;12;1203;1203001;-;02;5;4;11;1;518804;1
2021;12;12;1203;1203001;-;02;5;4;11;4;720;1
2021;12;12;1203;1203001;-;02;5;4;11;5;7000;1
2021;12;12;1203;1203002;-;02;5;5;11;2;1660780;2
2021;12;12;1203;1203002;-;02;5;5;11;4;4800;2
2021;12;12;1203;1203002;-;02;5;5;11;5;72000;2
2021;12;12;1203;1203002;-;02;12;3;11;2;683721;1
2021;12;12;1203;1203002;-;02;12;3;11;4;1500;1
2021;12;12;1203;1203002;-;02;12;3;11;5;21400;1
2021;13;2;1301;1301005;-;01;5;5;11;1;30000;1
2021;13;2;1301;1301005;-;01;5;5;11;4;1900;1
2021;13;2;1301;1301005;-;01;5;5;11;5;3200;1
2021;13;2;1301;1301005;-;02;5;2;11;1;18800;1
2021;13;2;1301;1301005;-;02;5;2;11;2;8500;1
2021;13;2;1301;1301005;-;02;5;2;11;4;1100;1
2021;13;2;1301;1301005;-;02;5;2;11;5;650;1
2021;13;2;1301;1301005;-;02;5;4;11;1;31000;1
2021;13;2;1301;1301005;-;02;5;4;11;2;420000;1
2021;13;2;1301;1301005;-;02;5;4;11;4;1800;1
2021;13;2;1301;1301005;-;02;5;4;11;5;20000;1
2021;13;2;1301;1301006;-;02;5;3;11;1;109157;1
2021;13;2;1301;1301006;-;02;5;3;11;4;1000;1
2021;13;2;1301;1301006;-;02;5;3;11;5;7900;1
2021;13;4;1303;1303002;-;02;9;2;11;2;156001;1
2021;13;4;1303;1303002;-;02;12;5;11;2;648267;1
2021;13;4;1303;1303002;-;02;12;5;11;5;28800;1
2021;13;4;1303;1303003;-;01;5;4;11;2;47500;1
2021;13;4;1303;1303003;-;01;5;4;11;4;1000;1
2021;13;4;1303;1303003;-;01;5;4;11;5;3500;1
2021;13;5;1304;1304002;-;02;1;3;11;4;8000;1
2021;13;5;1304;1304002;-;02;1;3;11;5;2000;1
2021;13;6;1303;1303006;-;02;5;7;11;2;3277020;1
2021;13;6;1303;1303006;-;02;5;7;11;4;9000;1
2021;13;6;1303;1303006;-;02;5;7;11;5;130000;1
2021;13;7;1303;1303005;-;01;14;7;11;2;78854;1
2021;13;7;1303;1303005;-;01;14;7;11;4;730;1
2021;13;7;1303;1303005;-;01;14;7;11;5;23040;1
2021;13;7;1303;1303005;-;02;5;5;11;1;35000;1
2021;13;7;1303;1303005;-;02;5;5;11;2;555000;1
2021;13;7;1303;1303005;-;02;5;5;11;4;2000;1
2021;13;7;1303;1303005;-;02;5;5;11;5;30000;1
2021;13;9;1301;1301002;-;01;5;2;11;1;6000;1
2021;13;9;1301;1301002;-;01;5;2;11;2;5000;1
2021;13;9;1301;1301002;-;01;5;2;11;4;1000;1
2021;13;9;1301;1301002;-;01;5;2;11;5;1000;1
2021;13;9;1301;1301003;-;02;11;2;11;2;35500;1
2021;13;9;1301;1301003;-;02;11;2;11;4;2000;1
2021;13;9;1301;1301003;-;02;11;2;11;5;6000;1
2021;13;10;1301;1301002;-;02;5;2;11;1;10000;1
2021;14;2;1402;1402005;-;01;1;7;11;2;163070;1
2021;14;3;1401;1401006;-;02;5;3;11;2;200000;1
2021;14;3;1401;1401006;-;02;5;3;11;3;36000;1
2021;14;3;1401;1401006;-;02;5;3;11;4;500;1
2021;14;3;1401;1401006;-;02;5;3;11;5;1000;1
2021;14;3;1401;1401006;-;02;14;5;11;2;652993;1
2021;14;3;1401;1401006;-;02;14;5;11;4;4610;1
2021;14;3;1401;1401006;-;02;14;5;11;5;34760;1
2021;14;3;1403;1403001;-;01;5;5;11;2;1300000;1
2021;14;3;1403;1403001;-;01;5;5;11;4;1200;1
2021;14;3;1403;1403001;-;01;5;5;11;5;32000;1
2021;14;3;1403;1403002;-;01;5;6;11;1;693500;1
2021;14;3;1403;1403002;-;01;5;6;11;4;4350;1
2021;14;3;1403;1403002;-;01;5;6;11;5;29200;1
2021;14;3;1403;1403002;-;01;14;6;11;2;543673;1
2021;14;3;1403;1403002;-;01;14;6;11;4;3000;1
2021;14;3;1403;1403002;-;01;14;6;11;5;20000;1
2021;14;3;1403;1403002;-;02;12;5;11;2;612097;1
2021;14;3;1403;1403002;-;02;12;5;11;4;2920;1
2021;14;3;1403;1403002;-;02;12;5;11;5;43800;1
2021;14;4;1402;1402006;-;01;5;2;11;3;154800;3
2021;14;4;1402;1402006;-;01;5;2;11;4;2880;3
2021;14;4;1402;1402006;-;01;5;2;11;5;19300;2
2021;14;4;1402;1402006;-;02;5;2;11;3;53000;1
2021;14;4;1402;1402006;-;02;5;4;11;1;65000;2
2021;14;4;1402;1402006;-;02;5;4;11;3;50000;1
2021;14;4;1402;1402006;-;02;5;4;11;4;4720;2
2021;14;4;1402;1402006;-;02;5;4;11;5;3700;2
2021;14;4;1404;1404003;-;01;11;3;11;3;54000;1
2021;14;4;1404;1404003;-;01;11;3;11;4;700;1
2021;14;4;1404;1404003;-;01;11;3;11;5;5400;1
2021;14;4;1404;1404007;-;01;5;4;11;3;43200;1
2021;14;4;1404;1404007;-;01;5;4;11;4;1080;1
2021;14;4;1404;1404007;-;01;5;4;11;5;7720;1
2021;14;7;1405;1405007;-;-;8;5;11;1;42000;1
2021;14;7;1405;1405007;-;02;5;5;11;1;1411575;1
2021;14;7;1405;1405007;-;02;5;5;11;4;3480;1
2021;14;7;1405;1405007;-;02;5;5;11;5;57218;1
2021;14;8;1403;1403007;-;02;5;2;11;2;7000;1
2021;14;8;1403;1403007;-;02;5;2;11;4;20;1
2021;14;8;1404;1404005;-;02;13;4;11;2;132000;1
2021;14;8;1404;1404005;-;02;13;4;11;4;1000;1
2021;14;8;1404;1404005;-;02;13;4;11;5;5000;1
2021;14;8;1404;1404006;-;02;5;2;11;3;73000;1
2021;14;8;1404;1404006;-;02;5;2;11;4;365;1
2021;14;8;1404;1404006;-;02;5;2;11;5;3650;1
2021;14;10;1403;1403006;-;02;5;5;11;1;43800;1
2021;14;10;1403;1403006;-;02;5;5;11;4;2000;1
2021;14;10;1403;1403006;-;02;5;5;11;5;91500;1
2021;14;10;1403;1403007;-;01;5;4;11;3;89982;1
2021;14;10;1403;1403007;-;01;5;4;11;4;2570;1
2021;14;10;1403;1403007;-;02;5;4;11;2;144000;1
2021;14;10;1403;1403007;-;02;5;4;11;4;500;1
2021;14;10;1403;1403007;-;02;5;4;11;5;12000;1
2021;14;10;1403;1403007;-;02;5;6;11;2;1613636;2
2021;14;10;1403;1403007;-;02;5;6;11;4;2716;2
2021;14;10;1403;1403007;-;02;5;6;11;5;118587;2
2021;14;10;1403;1403007;-;02;8;5;11;1;182500;1
2021;14;10;1405;1405006;-;02;5;5;11;1;397706;1
2021;14;10;1405;1405006;-;02;5;5;11;4;2500;1
2021;14;10;1405;1405006;-;02;5;5;11;5;18000;1
2021;14;11;1405;1405006;-;02;12;6;11;2;1239824;1
2021;14;12;1405;1405001;-;02;5;4;11;3;135750;1
2021;14;12;1405;1405001;-;02;5;4;11;4;1460;1
2021;14;12;1405;1405001;-;02;5;4;11;5;7300;1
2021;14;12;1405;1405002;-;02;14;2;11;2;295814;1
2021;14;12;1405;1405002;-;02;14;2;11;4;400;1
2021;14;12;1405;1405002;-;02;14;2;11;5;36500;1
2021;14;12;1405;1405004;-;01;5;2;11;1;18000;1
2021;14;12;1405;1405004;-;01;5;2;11;4;1800;1
2021;14;12;1405;1405004;-;01;5;2;11;5;5500;1
2021;14;12;1405;1405004;-;02;5;2;11;1;24000;1
2021;14;12;1405;1405004;-;02;5;2;11;5;6000;1
2021;14;12;1405;1405005;-;01;1;4;11;1;10672;1
2021;14;12;1405;1405005;-;01;1;4;11;4;4067;1
2021;14;12;1405;1405005;-;01;1;4;11;5;38746;1
2021;14;12;1405;1405005;-;01;11;4;11;1;700000;1
2021;14;12;1405;1405005;-;01;11;4;11;4;800;1
2021;14;12;1405;1405005;-;01;11;4;11;5;700;1
2021;14;12;1405;1405005;-;02;5;2;11;1;23765;1
2021;14;12;1405;1405005;-;02;5;2;11;4;365;1
2021;14;12;1405;1405005;-;02;5;2;11;5;5475;1
2021;14;12;1405;1405005;-;02;5;3;11;1;182500;1
2021;14;12;1405;1405005;-;02;5;3;11;4;1000;1
2021;14;12;1405;1405005;-;02;5;3;11;5;2500;1
2021;15;1;0;0;-;18;5;1;11;2;37850;1
2021;15;1;0;0;-;18;5;1;11;4;150;1
2021;15;1;0;0;-;18;5;1;11;5;5000;1
2021;15;1;0;0;-;63;5;1;11;2;107999;1
2021;15;3;1505;1505006;-;02;5;4;11;1;100000;1
2021;15;3;1505;1505006;-;02;5;4;11;4;4000;1
2021;15;3;1505;1505006;-;02;5;4;11;5;15000;1
2021;15;3;1505;1505007;-;01;3;7;11;2;329584;1
2021;15;3;1505;1505007;-;02;5;2;11;1;96000;1
2021;15;3;1505;1505007;-;02;5;2;11;2;15000;1
2021;15;3;1505;1505007;-;02;5;2;11;4;500;1
2021;15;3;1505;1505007;-;02;5;2;11;5;2030;2
2021;15;3;1505;1505007;-;02;11;5;11;1;84000;1
2021;15;3;1505;1505007;-;02;11;5;11;4;100;1
2021;15;4;1504;1504004;-;01;5;2;11;2;36000;1
2021;15;4;1504;1504004;-;01;5;2;11;4;2000;1
2021;15;4;1504;1504004;-;01;5;2;11;5;3000;1
2021;15;4;1504;1504004;-;01;5;5;11;2;18250;1
2021;15;4;1505;1505003;-;01;11;2;11;2;65200;1
2021;15;4;1505;1505003;-;01;11;2;11;4;360;1
2021;15;4;1505;1505003;-;01;11;2;11;5;8500;1
2021;15;4;1505;1505006;-;02;5;3;11;1;15000;1
2021;15;4;1505;1505006;-;02;5;3;11;2;108000;1
2021;15;4;1505;1505006;-;02;5;3;11;4;1500;1
2021;15;4;1505;1505006;-;02;5;3;11;5;3000;1
2021;15;4;1505;1505006;-;02;5;4;11;1;100000;1
2021;15;6;1504;1504001;-;01;5;5;11;2;578502;1
2021;15;6;1504;1504001;-;01;5;5;11;4;2000;1
2021;15;6;1504;1504001;-;01;5;5;11;5;28800;1
2021;15;6;1504;1504005;-;02;5;6;11;1;266789;1
2021;15;6;1505;1505003;-;02;11;3;11;2;85000;1
2021;15;6;1505;1505003;-;02;11;3;11;4;3650;1
2021;15;6;1505;1505003;-;02;11;3;11;5;9500;1
2021;15;6;1505;1505004;-;02;5;2;11;2;15000;1
2021;15;6;1505;1505004;-;02;5;2;11;4;100;1
2021;15;6;1505;1505004;-;02;5;2;11;5;100;1
2021;15;6;1505;1505004;-;02;5;4;11;2;175000;1
2021;15;6;1505;1505004;-;02;5;4;11;4;2000;1
2021;15;6;1505;1505004;-;02;5;4;11;5;4000;1
2021;15;6;1505;1505004;-;02;8;4;11;2;144150;1
2021;15;6;1505;1505004;-;02;8;4;11;4;3000;1
2021;15;6;1505;1505004;-;02;8;4;11;5;12000;1
2021;15;6;1505;1505005;-;01;1;7;11;2;338143;1
2021;15;6;1505;1505005;-;01;1;7;11;4;2556;1
2021;15;6;1505;1505005;-;01;1;7;11;5;6942;1
2021;15;7;1503;1503004;-;01;5;5;11;2;720000;1
2021;15;7;1503;1503004;-;01;5;5;11;4;200;1
2021;15;7;1503;1503004;-;02;5;5;11;3;129800;1
2021;15;7;1503;1503004;-;02;5;5;11;4;1610;1
2021;15;7;1503;1503004;-;02;5;5;11;5;1565;1
2021;15;7;1503;1503004;-;02;8;6;11;2;844429;1
2021;15;7;1503;1503004;-;02;8;6;11;4;20000;1
2021;15;7;1503;1503004;-;02;8;6;11;5;43200;1
2021;15;7;1504;1504003;-;02;9;7;11;2;9171730;1
2021;15;7;1504;1504003;-;02;9;7;11;4;15000;1
2021;15;7;1504;1504003;-;02;9;7;11;5;390000;1
2021;15;7;1504;1504006;-;02;5;5;11;1;484066;1
2021;15;7;1504;1504006;-;02;5;5;11;4;3600;1
2021;15;7;1504;1504006;-;02;5;5;11;5;80000;1
2021;15;9;0;0;-;18;11;1;11;2;70000;1
2021;15;9;1503;1503005;-;01;5;5;11;2;300000;1
2021;15;9;1503;1503005;-;01;5;5;11;4;1500;1
2021;15;9;1503;1503005;-;01;5;5;11;5;30000;1
2021;15;9;1503;1503005;-;01;11;4;11;2;70000;1
2021;15;9;1503;1503005;-;01;11;4;11;4;1000;1
2021;15;9;1503;1503005;-;01;11;4;11;5;8000;1
2021;15;9;1503;1503005;-;02;5;4;11;1;67525;1
2021;15;9;1503;1503005;-;02;5;4;11;2;80000;1
2021;15;9;1503;1503005;-;02;5;4;11;4;2600;2
2021;15;9;1503;1503005;-;02;5;4;11;5;14200;2
2021;15;9;1503;1503005;-;02;5;5;11;1;23000;1
2021;15;9;1503;1503005;-;02;5;5;11;2;305200;1
2021;15;9;1503;1503005;-;02;5;5;11;4;2700;2
2021;15;9;1503;1503005;-;02;5;5;11;5;13300;2
2021;15;9;1503;1503005;-;02;5;6;11;2;1450005;1
2021;15;9;1503;1503005;-;02;5;6;11;4;10000;1
2021;15;9;1503;1503005;-;02;5;6;11;5;42000;1
2021;15;9;1503;1503005;-;02;8;4;11;2;70000;1
2021;15;9;1503;1503005;-;02;8;5;11;2;556000;1
2021;15;9;1503;1503005;-;02;8;5;11;4;2000;1
2021;15;9;1503;1503005;-;02;8;5;11;5;2000;1
2021;15;9;1503;1503005;-;02;11;4;11;2;511070;2
2021;15;9;1503;1503005;-;02;11;4;11;4;3100;2
2021;15;9;1503;1503005;-;02;11;4;11;5;42860;2
2021;15;9;1503;1503005;-;02;11;5;11;2;169780;2
2021;15;9;1503;1503005;-;02;11;5;11;4;460;2
2021;15;9;1503;1503005;-;02;11;5;11;5;15060;2
2021;15;9;1504;1504001;-;01;5;5;11;2;327500;2
2021;15;9;1504;1504001;-;01;5;5;11;4;870;2
2021;15;9;1504;1504001;-;01;5;5;11;5;64000;1
2021;15;9;1504;1504001;-;02;8;4;11;2;158898;1
2021;15;9;1504;1504001;-;02;8;4;11;4;820;1
2021;15;9;1504;1504001;-;02;8;4;11;5;21900;1
2021;15;16;1502;1502004;-;01;5;4;11;2;70000;1
2021;15;16;1502;1502004;-;01;5;4;11;4;200;1
2021;15;16;1502;1502004;-;01;5;4;11;5;100;1
2021;15;16;1502;1502004;-;02;12;5;11;2;1112205;1
2021;15;16;1502;1502004;-;02;12;5;11;4;1095;1
2021;15;16;1502;1502004;-;02;12;5;11;5;25000;1
2021;16;1;1603;1603001;-;02;8;3;11;2;548767;1
2021;16;1;1603;1603001;-;02;8;3;11;4;1200;1
2021;16;1;1603;1603001;-;02;8;3;11;5;14760;1
2021;16;1;1604;1604002;-;02;5;2;11;3;41900;1
2021;16;1;1604;1604002;-;02;5;2;11;4;500;1
2021;16;1;1604;1604002;-;02;5;2;11;5;1100;1
2021;16;1;1605;1605001;-;02;11;3;11;2;251811;1
2021;16;1;1605;1605001;-;02;11;3;11;3;285000;1
2021;16;1;1605;1605001;-;02;11;3;11;4;10000;1
2021;16;1;1605;1605001;-;02;11;3;11;5;90110;1
2021;16;1;1605;1605002;-;01;5;2;11;3;53250;2
2021;16;1;1605;1605002;-;01;5;2;11;4;1050;2
2021;16;1;1605;1605002;-;01;5;2;11;5;5100;2
2021;16;1;1605;1605002;-;02;2;5;11;1;264565;1
2021;16;1;1605;1605002;-;02;2;5;11;4;2000;1
2021;16;1;1605;1605002;-;02;2;5;11;5;32850;1
2021;16;1;1605;1605002;-;02;5;2;11;1;2700;1
2021;16;1;1605;1605002;-;02;5;2;11;2;287800;2
2021;16;1;1605;1605002;-;02;5;2;11;3;8100;1
2021;16;1;1605;1605002;-;02;5;2;11;4;3340;3
2021;16;1;1605;1605002;-;02;5;2;11;5;9500;3
2021;16;1;1605;1605002;-;02;5;4;11;2;223795;1
2021;16;1;1605;1605002;-;02;5;4;11;4;850;1
2021;16;1;1605;1605002;-;02;5;4;11;5;6000;1
2021;16;1;1605;1605002;-;02;11;2;11;3;36000;1
2021;16;1;1605;1605002;-;02;11;2;11;4;1000;1
2021;16;1;1605;1605002;-;02;11;2;11;5;4000;1
2021;16;1;1605;1605002;-;02;12;4;11;2;292000;1
2021;16;1;1605;1605002;-;02;12;4;11;5;8900;1
2021;16;1;1605;1605002;-;02;12;5;11;2;934074;1
2021;16;1;1605;1605002;-;02;12;5;11;4;3860;1
2021;16;1;1605;1605002;-;02;12;5;11;5;44560;1
2021;16;2;0;0;-;02;5;1;11;2;350000;1
2021;16;2;0;0;-;02;5;1;11;5;53000;1
2021;16;3;1601;1601001;-;02;5;3;11;3;105000;1
2021;16;3;1601;1601001;-;02;5;3;11;4;800;1
2021;16;3;1601;1601001;-;02;5;3;11;5;9200;1
2021;16;3;1601;1601002;-;02;5;4;11;3;328500;1
2021;16;3;1601;1601002;-;02;5;4;11;4;1000;1
2021;16;3;1601;1601002;-;02;5;4;11;5;20000;1
2021;16;3;1601;1601003;-;02;2;4;11;3;160000;1
2021;16;3;1601;1601003;-;02;2;4;11;4;1200;1
2021;16;3;1601;1601003;-;02;2;4;11;5;8000;1
2021;16;3;1601;1601003;-;02;5;2;11;1;110000;1
2021;16;3;1601;1601003;-;02;5;2;11;2;385000;2
2021;16;3;1601;1601003;-;02;5;2;11;3;123820;3
2021;16;3;1601;1601003;-;02;5;2;11;4;18970;7
2021;16;3;1601;1601003;-;02;5;2;11;5;69350;6
2021;16;3;1601;1601003;-;02;5;3;11;2;679020;5
2021;16;3;1601;1601003;-;02;5;3;11;3;2255405;6
2021;16;3;1601;1601003;-;02;5;3;11;4;13300;10
2021;16;3;1601;1601003;-;02;5;3;11;5;142900;10
2021;16;3;1601;1601003;-;02;5;4;11;2;1345000;2
2021;16;3;1601;1601003;-;02;5;4;11;3;481575;2
2021;16;3;1601;1601003;-;02;5;4;11;4;7100;4
2021;16;3;1601;1601003;-;02;5;4;11;5;66030;4
2021;16;3;1601;1601003;-;02;5;5;11;2;177025;1
2021;16;3;1601;1601003;-;02;5;5;11;3;307695;1
2021;16;3;1601;1601003;-;02;5;5;11;4;1400;1
2021;16;3;1601;1601003;-;02;5;5;11;5;19600;1
2021;16;3;1601;1601003;-;02;11;2;11;2;81735;1
2021;16;3;1601;1601003;-;02;11;2;11;3;141420;2
2021;16;3;1601;1601003;-;02;11;2;11;4;2900;3
2021;16;3;1601;1601003;-;02;11;2;11;5;20800;3
2021;16;3;1601;1601003;-;02;11;3;11;2;127750;1
2021;16;3;1601;1601003;-;02;11;3;11;3;283375;2
2021;16;3;1601;1601003;-;02;11;3;11;4;3400;3
2021;16;3;1601;1601003;-;02;11;3;11;5;22000;3
2021;16;3;1601;1601003;-;02;11;4;11;2;537573;2
2021;16;3;1601;1601003;-;02;11;4;11;3;146000;1
2021;16;3;1601;1601003;-;02;11;4;11;4;1200;1
2021;16;3;1601;1601003;-;02;11;4;11;5;27350;2
2021;16;3;1601;1601003;-;02;11;5;11;2;1224817;1
2021;16;3;1601;1601003;-;02;11;5;11;4;800;1
2021;16;3;1601;1601003;-;02;11;5;11;5;56500;1
2021;16;3;1601;1601003;-;02;14;2;11;3;50000;1
2021;16;3;1601;1601003;-;02;14;2;11;4;500;1
2021;16;3;1601;1601003;-;02;14;2;11;5;500;1
2021;16;3;1601;1601004;-;02;5;2;11;2;153300;1
2021;16;3;1601;1601004;-;02;5;2;11;3;100740;1
2021;16;3;1601;1601004;-;02;5;2;11;4;1750;2
2021;16;3;1601;1601004;-;02;5;2;11;5;7700;2
2021;16;3;1601;1601004;-;02;5;3;11;2;388995;4
2021;16;3;1601;1601004;-;02;5;3;11;3;330000;2
2021;16;3;1601;1601004;-;02;5;3;11;4;2860;3
2021;16;3;1601;1601004;-;02;5;3;11;5;24400;3
2021;16;3;1601;1601004;-;02;5;4;11;2;139430;1
2021;16;3;1601;1601004;-;02;5;4;11;4;2100;1
2021;16;3;1601;1601004;-;02;5;4;11;5;9400;1
2021;16;3;1601;1601004;-;02;11;2;11;3;141620;1
2021;16;3;1601;1601004;-;02;11;2;11;4;1100;1
2021;16;3;1601;1601004;-;02;11;2;11;5;7800;1
2021;16;3;1601;1601004;-;02;11;5;11;2;2267987;1
2021;16;3;1601;1601004;-;02;11;5;11;4;3300;1
2021;16;3;1601;1601004;-;02;11;5;11;5;94000;1
2021;16;3;1601;1601004;-;02;12;6;11;2;720000;1
2021;16;3;1601;1601004;-;02;12;6;11;4;1500;1
2021;16;3;1601;1601004;-;02;12;6;11;5;72000;1
2021;16;3;1601;1601004;-;02;13;4;11;2;185032;1
2021;16;3;1601;1601004;-;02;13;4;11;4;520;1
2021;16;3;1601;1601004;-;02;13;4;11;5;7800;1
2021;16;3;1601;1601005;-;02;5;2;11;2;109000;1
2021;16;3;1601;1601005;-;02;5;2;11;3;853406;3
2021;16;3;1601;1601005;-;02;5;2;11;4;3330;4
2021;16;3;1601;1601005;-;02;5;2;11;5;42620;4
2021;16;3;1601;1601005;-;02;5;3;11;2;146000;1
2021;16;3;1601;1601005;-;02;5;3;11;4;1100;1
2021;16;3;1601;1601005;-;02;5;3;11;5;12800;1
2021;16;3;1601;1601005;-;02;5;4;11;2;1997306;3
2021;16;3;1601;1601005;-;02;5;4;11;3;438000;2
2021;16;3;1601;1601005;-;02;5;4;11;4;5450;5
2021;16;3;1601;1601005;-;02;5;4;11;5;64075;5
2021;16;3;1601;1601005;-;02;8;2;11;3;58400;1
2021;16;3;1601;1601005;-;02;8;2;11;4;1200;1
2021;16;3;1601;1601005;-;02;8;2;11;5;3300;1
2021;16;3;1601;1601005;-;02;11;2;11;2;153296;2
2021;16;3;1601;1601005;-;02;11;2;11;3;33000;1
2021;16;3;1601;1601005;-;02;11;2;11;4;2065;3
2021;16;3;1601;1601005;-;02;11;2;11;5;7975;2
2021;16;3;1601;1601005;-;02;11;5;11;2;512155;1
2021;16;3;1601;1601005;-;02;11;5;11;4;7300;1
2021;16;3;1601;1601005;-;02;11;5;11;5;25600;1
2021;16;3;1601;1601006;-;02;5;2;11;1;22000;1
2021;16;3;1601;1601006;-;02;5;2;11;2;221960;2
2021;16;3;1601;1601006;-;02;5;2;11;3;21850;1
2021;16;3;1601;1601006;-;02;5;2;11;4;1900;3
2021;16;3;1601;1601006;-;02;5;2;11;5;18700;2
2021;16;3;1601;1601006;-;02;5;3;11;2;836372;3
2021;16;3;1601;1601006;-;02;5;3;11;3;29200;1
2021;16;3;1601;1601006;-;02;5;3;11;4;7450;4
2021;16;3;1601;1601006;-;02;5;3;11;5;39800;4
2021;16;3;1601;1601006;-;02;5;4;11;3;456250;1
2021;16;3;1601;1601006;-;02;5;4;11;4;450;1
2021;16;3;1601;1601006;-;02;5;4;11;5;9000;1
2021;16;3;1601;1601006;-;02;5;5;11;2;684764;1
2021;16;3;1601;1601006;-;02;5;5;11;4;2300;1
2021;16;3;1601;1601006;-;02;5;5;11;5;26200;1
2021;16;3;1601;1601006;-;02;11;2;11;2;279000;2
2021;16;3;1601;1601006;-;02;11;2;11;3;187808;3
2021;16;3;1601;1601006;-;02;11;2;11;4;3265;4
2021;16;3;1601;1601006;-;02;11;2;11;5;23100;4
2021;16;3;1601;1601006;-;02;11;3;11;2;1333229;2
2021;16;3;1601;1601006;-;02;11;3;11;3;437500;2
2021;16;3;1601;1601006;-;02;11;3;11;4;9090;4
2021;16;3;1601;1601006;-;02;11;3;11;5;81300;3
2021;16;3;1601;1601006;-;02;11;4;11;2;1936341;3
2021;16;3;1601;1601006;-;02;11;4;11;4;4500;3
2021;16;3;1601;1601006;-;02;11;4;11;5;97700;3
2021;16;3;1601;1601006;-;02;12;5;11;2;480000;1
2021;16;3;1602;1602004;-;01;5;3;11;2;139800;1
2021;16;3;1602;1602004;-;01;5;3;11;4;1300;1
2021;16;3;1602;1602004;-;01;5;3;11;5;12800;1
2021;16;3;1602;1602004;-;01;11;2;11;3;60000;1
2021;16;3;1602;1602004;-;01;11;2;11;5;800;1
2021;16;3;1602;1602004;-;02;5;2;11;2;282275;2
2021;16;3;1602;1602004;-;02;5;2;11;3;1614110;15
2021;16;3;1602;1602004;-;02;5;2;11;4;12250;14
2021;16;3;1602;1602004;-;02;5;2;11;5;62500;11
2021;16;3;1602;1602004;-;02;5;3;11;2;1149399;5
2021;16;3;1602;1602004;-;02;5;3;11;3;555575;2
2021;16;3;1602;1602004;-;02;5;3;11;4;7475;7
2021;16;3;1602;1602004;-;02;5;3;11;5;65960;7
2021;16;3;1602;1602004;-;02;5;4;11;2;1904856;4
2021;16;3;1602;1602004;-;02;5;4;11;3;594950;2
2021;16;3;1602;1602004;-;02;5;4;11;4;8700;5
2021;16;3;1602;1602004;-;02;5;4;11;5;119100;5
2021;16;3;1602;1602004;-;02;5;5;11;2;2214784;1
2021;16;3;1602;1602004;-;02;5;5;11;3;222000;1
2021;16;3;1602;1602004;-;02;5;5;11;4;14300;2
2021;16;3;1602;1602004;-;02;5;5;11;5;81300;2
2021;16;3;1602;1602004;-;02;8;5;11;2;2073793;1
2021;16;3;1602;1602004;-;02;8;5;11;4;2000;1
2021;16;3;1602;1602004;-;02;8;5;11;5;36000;1
2021;16;3;1602;1602004;-;02;11;2;11;2;313573;3
2021;16;3;1602;1602004;-;02;11;2;11;3;233930;4
2021;16;3;1602;1602004;-;02;11;2;11;4;6200;6
2021;16;3;1602;1602004;-;02;11;2;11;5;21780;6
2021;16;3;1602;1602004;-;02;11;3;11;2;195812;1
2021;16;3;1602;1602004;-;02;11;3;11;4;1000;1
2021;16;3;1602;1602004;-;02;11;3;11;5;12150;1
2021;16;3;1602;1602004;-;02;11;4;11;1;752157;1
2021;16;3;1602;1602004;-;02;11;4;11;4;450;1
2021;16;3;1605;1605001;-;02;11;2;11;1;880;1
2021;16;3;1605;1605001;-;02;11;2;11;2;144000;1
2021;16;3;1605;1605001;-;02;11;2;11;4;720;1
2021;16;3;1605;1605001;-;02;11;2;11;5;2500;1
