fecha,lluvia,lluvia_n,lluvia3_anom,lluvia6_anom,gw,gw_z,thi_dias,t
2010-08-01,49.31183418853761,79.70051013006047,13.081171526129133,-4.530893516990386,0.8324841130864776,0.9326256124891728,0,10.07542048985296
2010-09-01,154.16347528333182,91.84184539197503,38.30803506101952,12.420495669938902,0.85247629752653,1.1847095331175692,0,13.281068573852009
2010-10-01,37.16562080084372,117.23842032848478,-16.670031249838267,4.3321769452207,0.7835920954859422,0.5325207515256251,0,14.928702894526173
2010-11-01,40.38681465019727,98.25115911858865,-24.603899241438132,-7.555386989881652,0.7015502587081828,0.01826714327303636,0.194360036261672,18.156641206390187
2010-12-01,43.536587285776676,110.25963881421481,-62.82753236273605,-18.22496457493028,0.6287660737534768,-0.6631987777309497,12.071838257005188,23.19227833279917
2011-01-01,89.80485769321882,102.84894823025279,-44.20336547351472,-30.95463900494092,0.6200881339775466,-0.6043774173956372,21.725112699749157,24.932910768887425
2011-02-01,72.52677062865986,101.98975304828137,-34.665407774900316,-29.69742917259488,0.6263496082333067,-0.6288242916833943,8.826234090256092,22.854291403618152
2011-03-01,60.3041691366141,113.662778954528,-30.09897558542587,-46.647350014735814,0.6220244348409826,-1.0686774783461375,6.547448540862842,20.855105605266367
2011-04-01,91.06033419254832,109.32177097655091,-31.104929865164742,-37.51402520061836,0.6459235434339042,-0.6049003120412256,0.011392296323071831,17.335265179303345
2011-05-01,69.15910955787075,97.0420434080879,-31.092097507871653,-32.864889087148875,0.676539582954592,-0.5146117587660459,0,12.595575134140942
2011-06-01,125.76402450715139,88.73324635873176,-3.088337261930807,-17.108788279273558,0.7239615845480523,-0.17816644393580383,0,9.874356789515772
2011-07-01,127.33241563543358,85.46243252895226,18.80926700492318,-8.397214328870783,0.7662340762995573,0.09025345955301352,0,8.52798226369206
2011-08-01,86.09315753632812,79.70051013006047,33.593812097434615,-2.4758682226572404,0.7972115510764577,0.37957459490218626,0,9.941004019904113
2011-09-01,41.18514370272164,91.84184539197503,-0.9315278499906654,-2.0843370996554755,0.7672472981593045,-0.10278128411041491,8.591628406940675e-5,12.90925128564135
2011-10-01,93.36489564126067,117.23842032848478,-23.594915128796345,-3.056997513866766,0.7397055797732515,-0.0705570456288521,0.006536439241601298,15.699081560065661
2011-11-01,91.69054733705102,98.25115911858865,-26.38546910732703,0.7488174849903162,0.6738563664702081,-0.4419522373908705,3.8230663777634386,20.274065513431534
2011-12-01,64.95863189039424,110.25963881421481,-23.24952421891433,-13.406894456804519,0.6435114015630309,-0.32222679314171604,2.9376122237160622,21.07430938493089
2012-01-01,38.27617690634972,102.84894823025279,-37.39545380033989,-30.7547919577568,0.6068648149891677,-0.9549468258421422,15.848249411650015,24.71302355254456
2012-02-01,160.3958897329948,101.98975304828137,-16.33383455712929,-21.296937773461156,0.6472100744713576,-0.16080416296530806,15.474601594195613,24.061155496088848
2012-03-01,128.2021286962163,113.662778954528,2.6287837332410247,-10.455934071552175,0.6687479905599717,0.10360596891641537,9.285562191728104,20.62767346510612
2012-04-01,63.605088992196876,109.32177097655091,8.378756163922606,-14.018672379300668,0.6512004620962865,-0.5099004252030893,0.04895851799476067,16.52591616725942
2012-05-01,75.07906297202331,97.0420434080879,-16.6049677697915,-16.47045309282513,0.6645628501809246,-0.716433007765917,1.8215555601206268e-4,15.500290019752955
2012-06-01,73.6543373888481,88.73324635873176,-28.044525818667086,-12.12288676068749,0.6922206486606295,-0.6877000262524531,1.718325681388135e-4,10.05139052436121
2012-07-01,27.71459407355664,85.46243252895226,-34.94710361782944,-11.331694188509367,0.7101766805601314,-0.7397107990082487,0,7.268159948506548
2012-08-01,166.26846386954603,79.70051013006047,5.412135710806543,-6.864879314029837,0.7457846665246283,-0.426765778803536,0,13.344567252705072
2012-09-01,113.36260130379594,91.84184539197503,19.587522698574645,-5.871688396838904,0.7612297674288386,-0.19368362504346195,0.019002978612550205,14.051169335949295
2012-10-01,237.06412493064855,117.23842032848478,78.92298702440085,23.771480198025618,0.7868260350020078,0.5769607597561177,0.06669321556568424,17.084076049052285
2012-11-01,59.87678475834034,98.25115911858865,33.505225249147095,20.796070896419614,0.7236074318379523,0.3848150618447548,3.7290772688977154,20.368421212295562
2012-12-01,243.1804253793965,110.25963881421481,65.80894282765284,45.424481880122556,0.6986545230890279,0.9529065796804043,10.712024143092538,22.763887325659198
2013-01-01,62.81188673316435,102.84894823025279,17.506871514244793,47.05960597590278,0.6487455113404811,0.15537131426404008,15.951195248082836,23.644921926007203
2013-02-01,99.64448101457998,101.98975304828137,28.733395741704616,31.089538144007633,0.6351336085514482,-0.4317486888352951,11.465614335695696,22.552461301489217
2013-03-01,82.02655239556664,113.662778954528,-23.239628285428516,21.785549793792992,0.6444228129220542,-0.5067072372992368,1.1541322167162287,18.795980939661167
2013-04-01,107.70193532131331,109.32177097655091,-10.955122888643121,2.9713978822014653,0.671404520165133,-0.14616860498491277,0.006354283685589235,17.18202203948909
2013-05-01,117.67994392606094,97.0420434080879,-3.9428478629127794,12.268498249174598,0.7158222034530254,0.14734402523648052,0,13.023299622064537
2013-06-01,22.233964983262076,88.73324635873176,-16.090033697091265,-19.8011840786225,0.7005767071851932,-0.5535611826729985,0,10.103072575197771
2013-07-01,78.73796916376722,85.46243252895226,-19.387363887881104,-14.791244512367319,0.7311518560705754,-0.42916041112295683,0,9.82542821431808
2013-08-01,43.27414733150535,79.70051013006047,-43.18698439839385,-21.303958127140444,0.7288024799628438,-0.693035508691004,0,9.7319375198486
2013-09-01,142.83575215557065,91.84184539197503,3.0517254792542747,-7.179497043786009,0.7398840438857095,-0.5161375228119041,1.4363369747793697,13.212213452339128
2013-10-01,73.20210413430974,117.23842032848478,-10.204547772386451,-14.652126085731787,0.7034704209401941,-0.5684917623341857,0.007603257724944688,16.486325432375747
2013-11-01,137.7515481060338,98.25115911858865,15.11657312010839,-11.25962558187108,0.6958016480548977,-0.07726374172495662,1.124424163585862,19.528277397792696
2013-12-01,45.12286833877561,110.25963881421481,-21.388446625920555,-10.609899959946656,0.62229550536840506,-0.8128246505615785,19.468256048281518,25.487682163950858
2014-01-01,222.83947973258313,102.84894823025279,30.303901251552247,10.811697495029993,0.6666152059930788,0.6291228957683773,19.476329635182363,24.55797669402629
2014-02-01,208.80235099672032,101.98975304828137,51.306636184672925,33.43740133555484,0.7730257327152533,2.6619640289866946,11.968475618105192,22.263804803179948
2014-03-01,101.2058203769239,113.662778954528,67.29832800661345,22.45608324975139,0.724779801382706,1.5094314318304642,0.20570014697456362,18.917900655074536
2014-04-01,119.03936505423358,109.32177097655091,32.025065518835014,31.18289579667679,0.7362537362774103,1.02130593581595,2.5986721648324766,16.617340058429086
2014-05-01,101.45211406243612,97.0420434080879,0.5220522885284629,25.717312694238004,0.7504566966583417,0.7309737019829613,0,13.110390498642385
2014-06-01,64.71782922000045,88.73324635873176,-3.3506780385383794,33.32120349261356,0.7741547650029011,0.6275788918581297,0,9.777846136038853
2014-07-01,142.67933823782374,85.46243252895226,13.86664026896478,23.764162188379736,0.8047371590643725,0.6603153063031922,0,10.467526182766262
2014-08-01,24.86049704765406,79.70051013006047,-8.522587359810263,-3.479182038363793,0.8001402339159833,0.4254944524994054,0,12.202590691765858
2014-09-01,174.3383345427305,91.84184539197503,33.024046914014036,13.581847178064788,0.8121216300237484,0.5751017208956243,0,14.205074503036734
2014-10-01,181.94330622537544,117.23842032848478,31.983209994922966,23.208683573837142,0.798603627248928,0.7388055604360304,2.8310438988514766,18.203927953090826
2014-11-01,204.68878903631685,98.25115911858865,82.52947289663165,41.3380373176554,0.7789072584633039,1.3037921323716224,0.4809284430035731,18.739235513052094
2014-12-01,137.33828391590524,110.25963881421481,60.850847770051494,48.57873813429092,0.7327483162959704,1.7412938222084282,9.295608055124704,21.604726473115353
2015-01-01,199.0068382064966,102.84894823025279,73.76488702408696,53.660020469942026,0.717585167767136,1.980410674833197,14.508470554152133,22.975729683212485
2015-02-01,32.26579112672914,101.98975304828137,16.982816583746718,49.34718669108189,0.6594522438433262,0.11385804352009761,12.892098540654077,23.18916958619262
2015-03-01,52.63873143136744,113.662778954528,-10.860269611041629,25.398659532733923,0.6347418187153453,-0.7496011927555665,9.752450549351831,21.701049776198573
2015-04-01,41.68868556622394,109.32177097655091,-61.04516358256158,4.917711095735999,0.6229108651268731,-1.0191954670140042,0.00993970684875817,18.454307368885612
2015-05-01,52.31840557619513,97.0420434080879,-54.17698852970945,-18.8731683011226,0.6458933895051258,-1.031034155086159,0,15.100071025025931
2015-06-01,44.25444759984358,88.73324635873176,-53.14709729945396,-31.197212621294213,0.6373699477687642,-1.568212000352295,0.0834252129945913,11.636757338527424
2015-07-01,35.48112330987141,85.46243252895226,-51.314302683197035,-56.61825430460355,0.650998831015777,-1.6158752974204784,0,10.670835082265366
2015-08-01,227.1435588098988,79.70051013006047,20.867954303231517,-20.97805380178095,0.7508659832449386,-0.3470940106441638,0.04552438050554197,13.90703626007855
2015-09-01,53.71082639575718,91.84184539197503,23.085453354576725,-17.660654777645213,0.7338376007361436,-0.6074766220592757,0,12.416360809568113
2015-10-01,99.88345756263517,117.23842032848478,31.84320931576483,-8.433056952299845,0.7289193140107397,-0.2187792794959459,0.03569345210275984,14.470900591276756
2015-11-01,97.5624243219768,98.25115911858865,-18.27822084516686,-0.5687132596480571,0.676503734771434,-0.3979580530591793,0.21696050154911073,18.867525188201814
2015-12-01,151.38168662323125,110.25963881421481,7.084698581853099,14.1413134561849,0.6615576747686269,0.09507648209402683,12.118211742023762,22.9501135118889
2016-01-01,35.72340938251848,102.84894823025279,-8.572792778855643,10.87492656944178,0.629815574869723,-0.3464888190592018,19.887381569884656,24.958517809491468
2016-02-01,131.9717554424988,101.98975304828137,1.2626252979715868,-8.385878719810137,0.6357111081483361,-0.41879205437728334,20.423669814379295,25.248716529364025
2016-03-01,107.81938563345679,113.662778954528,-13.496618522191051,-3.0901913765185918,0.6634082329669374,-0.03036734159866157,2.1476795820553236,19.77722870239787
2016-04-01,308.61099454651077,109.32177097655091,68.75246153148802,30.91703281836258,0.7740190863427423,1.7011920989635736,1.407589059753855,16.844984312714033
2016-05-01,58.26994010152475,97.0420434080879,48.331523117643215,24.979689813237705,0.7957540890961989,1.494285073373466,0,11.361791154197126
2016-06-01,50.611261301543124,88.73324635873176,41.47622985396264,12.941394108476212,0.8070771528276102,1.1560781858373308,0,8.708425315126368
2016-07-01,169.49399564309914,85.46243252895226,2.6314462051897136,38.67169691639529,0.8675957236226625,1.5909750567195724,0,9.85792627845963
2016-08-01,86.76378168328137,79.70051013006047,20.863979808092694,36.18022893250006,0.8602173748173289,1.3674652653869814,0,11.470387163037273
2016-09-01,63.40969229932432,91.84184539197503,24.381912123086693,33.51878230167884,0.857329734031698,1.2580267723060632,0,12.290616798547918
2016-10-01,88.44750413461658,117.23842032848478,-17.369507227607816,-7.6823039105512585,0.8014723975854557,0.7782275028481728,0.022162670014794546,16.1261097963623
2016-11-01,91.2630433454376,98.25115911858865,-20.893140066395034,-2.0024558970397455,0.7313541396710023,0.5135504902372221,0.6968327436455455,19.049559957782762
2016-12-01,125.44313678322742,110.25963881421481,-6.3225121791348755,7.218680115631515,0.6641990405847915,0.1561556087161048,12.31352925553247,23.01185966545333
2017-01-01,106.66001330051363,102.84894823025279,3.8561334321729257,-6.357402819453761,0.6528695932707761,0.26470672120378325,19.16846911927586,24.316789237717654
2017-02-01,132.39078839444448,101.98975304828137,15.676248364525502,-2.3802824847004023,0.6726956049303241,0.41098273334562807,21.07202164519245,24.409187907959055
2017-03-01,80.26032315956589,113.662778954528,0.25420435122289753,-3.071147524214657,0.6560587187205511,-0.21476499207450983,4.386619712350237,21.294827398721566
2017-04-01,81.94183776783787,109.32177097655091,-9.34884801012763,-2.8876195476500666,0.6521148880459982,-0.4934380979810038,0.41636541567571106,17.717959266951844
2017-05-01,143.37041508315625,97.0420434080879,-4.5165050747168145,5.501528788678134,0.7057085660424505,-0.02308199767870151,0,14.663397601415717
2017-06-01,23.375226472691164,88.73324635873176,-15.72688704617261,-7.431558870016097,0.7191085374835232,-0.2560718486381465,0,12.324040521973389
2017-07-01,101.66811181270707,85.46243252895226,-1.0411416610179636,-5.56938155841562,0.7502133679958298,-0.14694299086249782,0,12.298869268884143
2017-08-01,228.205203393229,79.70051013006047,39.131092532444086,14.792640742301021,0.7972344322259829,0.37993335656585214,0.05805791353098163,13.350252064415212
2017-09-01,155.19168079936014,91.84184539197503,88.7377272944281,32.90165155782383,0.8474976582510754,1.1095009492197354,0.08779085446114628,15.004613016164932
2017-10-01,114.6180688026065,117.23842032848478,72.45433028858537,36.85774825308321,0.8206946237428392,1.042374647344489,0.030823564931016192,16.276487697030063
2017-11-01,57.94060175079048,98.25115911858865,6.643943594249158,21.340945494737017,0.7426234694448762,0.7008251399853678,0.18934008002063032,18.061230638047565
2017-12-01,77.40679782935423,110.25963881421481,-23.26444566253716,26.130486693586462,0.6523572059227496,-0.11767579863163868,12.575952381088044,23.05542269758987
2018-01-01,73.67894330883922,102.84894823025279,-32.866613149305834,17.812623868811972,0.6301628555618567,-0.3372819030865013,16.275991399874844,24.45183888682317
2018-02-01,61.32521133473852,101.98975304828137,-32.58899668896734,-13.21730831993918,0.6177643729271841,-0.821440453143741,12.547399844623559,23.552141542854706
2018-03-01,98.3510327384628,113.662778954528,-26.733405693661506,-24.97941299957627,0.629235769317197,-0.8877467270569268,5.023121282139692,20.841210542726706
2018-04-01,120.13848224157952,109.32177097655091,-13.896353111786697,-23.17854594413533,0.6569288261905927,-0.40677320730485833,4.913138931217072,20.969268698253583
2018-05-01,159.67025288448653,97.0420434080879,18.165107442728036,-7.015031334654909,0.7355031119149271,0.47898919110059834,1.062536814161258e-8,14.990536601673147
2018-06-01,48.993836821940725,88.73324635873176,11.421839011113732,-8.383458924873988,0.762047937330273,0.4332293838157739,0,9.275178160657104
2018-07-01,158.93703509800022,85.46243252895226,35.5272864308954,8.58819072299779,0.7998876293943431,0.5885150336742947,0,9.446417329633617
2018-08-01,97.51890894083922,79.70051013006047,20.304988445270688,19.11176376688697,0.8365801293100068,0.9968485044875511,0,10.385392425111704
2018-09-01,95.98412661239412,91.84184539197503,37.13365938587578,23.39075554390746,0.823647752671882,0.7492182443546812,0.2528367291981137,15.451636046534237
2018-10-01,55.07533604994316,117.23842032848478,-13.921426773973856,10.028418426750063,0.7924900543159146,0.6547943319912352,0.029892110361641765,15.840767118520391
2018-11-01,98.71652777815062,98.25115911858865,-18.727481066637676,-1.0694132660864275,0.7300934333224807,0.49259996837016307,3.927101545975259,19.76503682688471
2018-12-01,215.83309994798492,110.25963881421481,13.469179066332293,23.905631982971688,0.712838329280871,1.2808938993741852,5.537677233879955,20.95011120121923
2019-01-01,206.48618664443288,102.84894823025279,67.34206036309742,28.238996992163546,0.7341817286812757,2.4204096302414135,17.832313263769198,23.372296385212213
2019-02-01,74.34450528190987,101.98975304828137,57.621836956721204,19.92353585413873,0.6980321890124092,0.9794279065289673,11.199958806333163,22.199172344024127
2019-03-01,87.13250161429724,113.662778954528,15.529508142751602,14.487754385133478,0.6843544159926734,0.4951676538987543,2.8429982604142854,19.7137027203501
2019-04-01,43.18992651678208,109.32177097655091,-37.02057930839289,14.04430562242942,0.6515480300553372,-0.5036431908413455,0.5146275302411071,17.51317633288048
2019-05-01,137.636734974887,97.0420434080879,-16.269719866067188,20.38937770064102,0.7121159881503705,0.0848901811389632,0.06899284637217128,14.094349357987422
2019-06-01,170.55093605818206,88.73324635873176,19.07187305244784,17.23313258629795,0.7772212195464892,0.6768043329146638,0,13.326373857235373
2019-07-01,77.21844683574511,85.46243252895226,42.091636298489085,-1.0296628939169716,0.8174145825628334,0.8480123667102831,0,9.642524950199265
2019-08-01,57.47154374191834,79.70051013006047,20.222728752542473,-0.1259215764412791,0.8352534153195617,0.9760464849956259,0,10.386655597870893
2019-09-01,58.416474439896824,91.84184539197503,-24.862697507701903,-1.379779155527594,0.8191677380701883,0.6815420108713401,0,12.356143791242692
2019-10-01,227.33098585253276,117.23842032848478,18.851056834893363,30.107331153340787,0.8397390562643992,1.3040785950524691,0.41649572164881044,16.043512067954328
2019-11-01,70.60056188749508,98.25115911858865,15.94910034551349,17.88246559524889,0.7782051268039987,1.292124050665618,4.051726007667601,20.237830496663438
2019-12-01,99.26692746195516,110.25963881421481,21.933822994897966,1.2957326462756047,0.677900010453787,0.47297778773892357,9.094815530077213,21.776988283450606
2020-01-01,63.64885230439965,102.84894823025279,-25.00111381399973,-3.8999493396730367,0.6562869060601134,0.3553046508224748,11.6148837091509,23.302729133091034
2020-02-01,54.70034029164112,101.98975304828137,-30.93707824866967,-7.7865207328553065,0.6301573045788242,-0.5433957823963923,11.973411925692814,23.369084421313655
2020-03-01,75.64293523364684,113.662778954528,-39.09223665531017,-8.23593914398295,0.6270925600862837,-0.9415193620107124,12.85405988855139,23.00653719168356
2020-04-01,79.7407965057842,109.32177097655091,-35.35363562440968,-30.28812236548404,0.649791904420299,-0.5352585609609349,0.24582202708385356,17.250192849692006
2020-05-01,38.726503737443494,97.0420434080879,-39.345592048609866,-35.173958088829025,0.6739618726522568,-0.5580490402524415,0,13.711939579289844
2020-06-01,177.44423989566448,88.73324635873176,0.2760038996897807,-20.158925542915174,0.7047430959097759,-0.4866786250921572,0,11.700512888585768
2020-07-01,45.65637353664208,85.46243252895226,-3.469504553559133,-20.84842821091192,0.751659677944066,-0.12552948158323363,0,9.006502156283299
2020-08-01,51.150513624387656,79.70051013006047,8.017031731629132,-18.39296558150849,0.7363569570061061,-0.57458618213154,0,12.2293000766622
2020-09-01,87.97538985917218,91.84184539197503,-28.10162082134339,-12.933851207200286,0.7420524132985673,-0.4833815861220499,8.591628406940675e-5,12.314401361438987
2020-10-01,60.69969572636122,117.23842032848478,-30.803704428941813,-17.564737967088597,0.7017660317461839,-0.5919130630213195,1.4370114770449678,15.998380455691173
2020-11-01,36.357984930953684,98.25115911858865,-39.793637889978164,-18.16436215300414,0.6382612660287204,-1.033474546320352,3.2163566285848026,20.524977489138855
2020-12-01,71.53343893830677,110.25963881421481,-48.245119206888695,-39.36148138182614,0.6171014618663018,-0.932932073321448,10.717228964092833,22.919631883114466
2021-01-01,90.83224069419289,102.84894823025279,-36.17554388055558,-33.59067599098759,0.6103609458339727,-0.8622593149992128,19.211309195938647,24.97786200980473
2021-02-01,95.54757067060767,101.98975304828137,-18.14833101717046,-28.835935269237957,0.6579750847321706,0.08071687642196694,5.6901412070562625,22.566433583913106
2021-03-01,101.87419191382492,113.662778954528,-9.496808910370913,-29.0889208281932,0.640221738824888,-0.6121112363966316,5.347014504225633,21.523777201912253
2021-04-01,81.14100462360989,109.32177097655091,-14.281601759221395,-24.99435910828096,0.6823911179583226,0.05162211605264708,0.9888043547143379,18.86242282031195
2021-05-01,53.59393556414805,97.0420434080879,-26.065790460475103,-22.137778510359485,0.6792748529570988,-0.46851942134064056,0,12.544723640335109
2021-06-01,111.0707315922305,88.73324635873176,-16.703449651180392,-12.962688240954224,0.7215680728298788,-0.2165892114434583,0,10.41280041100491
2021-07-01,72.13600373488815,85.46243252895226,-12.696261830039003,-13.560375126367852,0.7352105588887493,-0.36906881694929045,0,10.112514289645615
2021-08-01,44.68642632766856,79.70051013006047,-10.241598136449381,-19.065367670401134,0.7399036421618308,-0.5189764468966294,0,11.721492285664576
2021-09-01,124.11962999460214,91.84184539197503,-6.249972273139981,-11.83732985135384,0.7629365969838687,-0.16789982616057106,0,14.404157478717083
2021-10-01,48.31670993872214,117.23842032848478,-24.813981948237195,-18.944920809797562,0.7063870333264644,-0.528412386140812,1.155990445203222,16.661170753518974
2021-11-01,94.4287656085479,98.25115911858865,-13.16699693770943,-11.843563113965782,0.6674365363339575,-0.5486375030041087,1.788083104901975,20.031796484180227
2021-12-01,33.19984258393465,110.25963881421481,-45.98749336365978,-28.462546173390134,0.6230730278618543,-0.794845166410513,10.673755106090942,23.696422778825703
2022-01-01,223.32605580247994,102.84894823025279,12.716774830350364,-5.342597372036106,0.6534543093430727,0.2802083942523067,21.525190859337396,25.76254731535061
2022-02-01,112.38125207855819,101.98975304828137,17.07683079396267,2.1436139186739256,0.6614784977509437,0.15931856217949522,6.023373136834558,21.953687034687654
2022-03-01,76.40297272836138,113.662778954528,29.390381579338175,-8.722551622385089,0.6728100503883182,0.20552213144480533,3.552086764195531,19.324239677057665
2022-04-01,96.55851339471211,109.32177097655091,-12.195291878276816,-0.005759073535605008,0.6627728427368816,-0.3015639088300898,0.08824794318871726,16.458558290412597
2022-05-01,40.51366428055777,97.0420434080879,-33.29455900016768,-8.304292555216719,0.6812014661066563,-0.436053850009018,0,11.971769659816209
2022-06-01,26.50262334558391,88.73324635873176,-44.56915273612106,-6.1788705178221,0.6841612585399461,-0.81707648616668,0,8.306382460938744
2022-07-01,90.77490908736107,85.46243252895226,-41.82549706657731,-25.67510950309284,0.707285572449407,-0.7825154346479699,0,11.37689422129689
2022-08-01,61.7312317926019,79.70051013006047,-29.495292970688837,-31.613811701745597,0.7035247436654011,-1.089374106880296,0,11.131607293807852
2022-09-01,42.0650918836343,91.84184539197503,-24.29275958664403,-35.13044113752826,0.6814341703356553,-1.3990960935160683,0,13.221201315523524
2022-10-01,52.68490471217561,117.23842032848478,-45.81314219149748,-43.88177780873625,0.6272875082025681,-1.6153787718976602,0.05117924685395699,16.32432601025216
2022-11-01,56.00330083408266,98.25115911858865,-50.9476463369006,-41.24272335972691,0.5992847872624673,-1.681188878568246,9.63568974889633,22.51989891176852
2022-12-01,52.495221380029754,110.25963881421481,-50.51916692644204,-38.95285903890472,0.5895193173095995,-1.570743500113344,14.433193201772408,25.11390000493622
2023-01-01,35.383596354612244,102.84894823025279,-53.789107184916915,-49.951163779215435,0.5854422271018281,-1.5228907716592253,25.0129948343573,27.22412147636401
2023-02-01,35.077533760946984,101.98975304828137,-60.97841979764258,-56.02561696973582,0.5863549706095047,-1.526133835732872,16.090726790751475,25.635750687989027
2023-03-01,78.88651088879385,113.662778954528,-53.10927883441279,-51.79965366644236,0.5886678572156597,-1.9055864679503307,22.05032209362456,26.32937356960709
2023-04-01,33.929015080639196,109.32177097655091,-54.49084485311659,-54.14748296239556,0.5900174739391717,-1.611372197504575,0.06735908657910648,18.410619473390607
2023-05-01,132.8536106442475,97.0420434080879,-23.234774319733365,-41.96016111076113,0.6036338683961807,-1.7431540206220817,0,15.873034428409898
2023-06-01,22.283868175540267,88.73324635873176,-35.93074311748311,-44.84763044477676,0.6066785557233002,-2.060897376444391,0,12.340958582355064
2023-07-01,123.50935958888391,85.46243252895226,2.73159501937581,-28.45835373041702,0.6098613637282521,-2.2249408290246495,5.030675289512405e-4,11.707281215622254
2023-08-01,80.21824666083027,79.70051013006047,-10.982722781451915,-17.814621489340677,0.6209889163157865,-2.3834826349231784,1.8215555601206268e-4,12.897255954309804
2023-09-01,60.784968745199265,91.84184539197503,2.921263452273193,-17.8450371275092,0.6345797857162262,-2.106890276156452,0.007477101666462507,14.11184849159723
2023-10-01,72.1144112086971,117.23842032848478,-26.200895476144392,-12.187817607600548,0.6075999912884664,-1.8859198285111967,0.5161229961749378,17.379248387043805
2023-11-01,98.79649811275686,98.25115911858865,-24.610417503516302,-18.44532571259052,0.6218486309067273,-1.3062210676832422,4.927587441226944,20.841248024305642
2023-12-01,197.0428072692023,110.25963881421481,12.956131884103339,8.53057803718551,0.6322877019555991,-0.5817644025463551,10.493211243550112,22.799981465697694
2024-01-01,46.26583848806789,102.84894823025279,9.874557673511774,-7.484539017314795,0.6009364029565004,-1.1121176466584437,20.55887223585713,25.343680369978212
2024-02-01,70.51268163355985,101.98975304828137,-0.4052743348451293,-12.356825429571462,0.6040233267768298,-1.1297310788000001,23.106641615289327,26.590194079776147
2024-03-01,368.8583924339312,113.662778954528,52.47555904612944,32.49355121245563,0.675624585031144,0.27613816917480066,12.038918168455867,21.980398201386397
2024-04-01,201.4822902178293,109.32177097655091,97.20124280904207,54.472090481418455,0.697682815400538,0.32691715460032544,0.5905468413317986,17.554638780239813
2024-05-01,89.21448826189685,97.0420434080879,106.09386364796731,53.25748479827732,0.7215099558014066,0.24318896931639705,0.028591958351184894,11.639785332428675
2024-06-01,47.40498880856661,88.73324635873176,14.573071801050919,34.247170557644836,0.7242658356025234,-0.1732823368553397,0,12.798447612801809
2024-07-01,12.409994480930285,85.46243252895226,-45.05577237192543,32.4835465155553,0.7053020732197167,-0.811882361987567,0,8.59251857029882
2024-08-01,93.35009577897294,79.70051013006047,-39.674132305402466,41.60794360602893,0.6953739805544824,-1.2171728143096998,0,11.221968095559317
2024-09-01,38.85120065372772,91.84184539197503,-43.732063511228745,-12.568114152119048,0.6862443307950346,-1.3264325932189456,0.08544219802896437,14.74122990464688
2024-10-01,67.30054981859,117.23842032848478,-30.91581471664253,-37.764320472207245,0.6448410146443857,-1.374162766813732,2.009385907082899,18.9573705506159
2024-11-01,93.02962527262075,98.25115911858865,-35.19003927136605,-37.21861752452621,0.618807437755338,-1.3567598657902307,6.3525515522419465,22.158472315133594
2024-12-01,77.24410334641767,110.25963881421481,-27.06835039982609,-34.417341586415375,0.6168850836035078,-0.9379356193015534,4.208492781758201,21.67569460500553
2025-01-01,64.63290254597308,102.84894823025279,-24.554591895770283,-27.615539780785713,0.5954690935325748,-1.2570639670356525,20.57439167548237,25.722393571158896
2025-02-01,145.6865422203986,101.98975304828137,-8.738475731688954,-21.799221168180683,0.6077931495674497,-1.0451522909830726,21.489359994926776,26.555409880268495
2025-03-01,136.91218753958188,113.662778954528,9.020413987359866,-9.226965199990367,0.62564541219341,-0.9778279753953579,11.56496816902904,22.967083764514218
2025-04-01,66.09785131197707,109.32177097655091,7.299739664063187,-8.2866596525068,0.627844700901488,-0.9303720702071318,0,17.209105591584596
2025-05-01,132.4846870830551,97.0420434080879,4.833389761160878,-1.8998875259565007,0.6478761007617991,-0.9976232683451841,0.013092281733600199,15.24826421483773
2025-06-01,48.682778470403626,88.73324635873176,-16.208817450584956,-3.113043876317978,0.6671254182121695,-1.0905508657745606,0,9.05340189118472
2025-07-01,49.91523287220339,85.46243252895226,-14.80436553228488,-2.7561916031347056,0.6622437910791332,-1.4493867401404184,0,10.020801248274653
2025-08-01,72.32853762032606,79.70051013006047,-32.67856850305571,-11.761426717050282,0.6730224597010815,-1.5676302420712143,0,11.94276553891349
2025-09-01,56.165883718793296,91.84184539197503,-30.58119439551934,-22.899194776051203,0.6701381053245907,-1.5697373081323778,0.006641748150700164,14.387581371661597
2025-10-01,89.71210116960751,117.23842032848478,-24.438695108404406,-19.77243208544475,0.6335407423042624,-1.5294483537293628,1.079877841134177,18.342659583708148
2025-11-01,76.65998788317481,98.25115911858865,-27.59023165687653,-29.892166383155192,0.6163309270326262,-1.3979147248190786,2.8932904514194604,20.402316034937048
2025-12-01,34.66669048541774,110.25963881421481,-38.28418664785745,-34.8870312963253,0.5990132045128358,-1.351206192909069,20.88805048223262,25.953523999668267
2026-01-01,52.009550341448744,102.84894823025279,-47.540993746666395,-36.42443107513797,0.5915598205873154,-1.360704475525234,15.097525018964435,24.661145036538468
2026-02-01,74.46310008090634,101.98975304828137,-48.86061892286021,-38.358135279505845,0.5954878904578258,-1.3212299628181612,14.595804129868709,24.83880780571918
2026-03-01,120.56937788141967,113.662778954528,-22.436144371133615,-30.449309734678664,0.609304983541155,-1.3878056351741084,10.258384115077815,22.684771619418424
2026-04-01,82.0643666881092,109.32177097655091,-14.732690520445823,-30.785870416010987,0.6443945010286988,-0.6324275234232662,2.731663642529727,18.32688849433845
2026-05-01,52.0624495828377,97.0420434080879,-20.41405325261909,-34.526970494897725,0.6447037106665268,-1.0510815648140162,0.23230061612786546,11.859297714826294
