id,ejercicio,prod,venta,rem,dens,prod_chg,venta_chg,rem_chg,dens_chg,prod_cmp,venta_cmp,rem_cmp,dens_cmp
0302006,2023,47658,40658,1,2186.0415991494924,-41.64850503220119,-41.645377041651116,0,-41.648505032201186,ok,ok,ok,ok
0302006,2024,0,0,0,0,-100,-100,-100,-100,ok,ok,ok,ok
0302006,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0303001,2021,2091326,2015006,0,92857.87187556968,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0303001,2022,2269568,2171268,2,100772.07214795442,8.522917995568362,7.754914873702609,,8.522917995568362,ok,ok,sin_base,ok
0303001,2023,1822139,1733839,1,80905.58325267254,-19.714280426935876,-20.146246340847835,-50,-19.714280426935872,ok,ok,ok,ok
0303001,2024,2116305,2013433,1,93966.97527770777,16.143993405552486,16.12571870859982,0,16.143993405552475,ok,ok,ok,ok
0303001,2025,2021054,1922623,1,89737.69435545085,-4.500816281207104,-4.510207193385625,0,-4.500816281207098,ok,ok,ok,ok
0303002,2021,160330,148830,1,3699.6172153026323,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0303002,2022,167001,158501,0,3853.5506428787808,4.160793363687395,6.498017872740711,-100,4.160793363687398,ok,ok,ok,ok
0303002,2023,150573,146188,1,3474.4742902748285,-9.837066843911114,-7.768405246654595,,-9.837066843911117,ok,ok,sin_base,ok
0303002,2024,155079,148144,1,3578.450309561011,2.992568388754956,1.3380031192710755,0,2.992568388754958,ok,ok,ok,ok
0303002,2025,102838,98422,1,2372.9884312810586,-33.686701616595414,-33.56328977211362,0,-33.68670161659541,ok,ok,ok,ok
0303003,2021,1586369,1533369,3,62407.71839835858,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0303003,2022,1629999,1582499,3,64124.12155154701,2.7503058872179174,3.2040559056561078,0,2.750305887217912,ok,ok,ok,ok
0303003,2023,1536403,1490403,2,60442.05715718935,-5.742089412324793,-5.819656126165008,-33.333333333333336,-5.742089412324787,ok,ok,ok,ok
0303003,2024,1449299,1380534,3,57015.387887069584,-5.669345868238997,-7.371764549588265,50,-5.669345868238999,ok,ok,ok,ok
0303003,2025,1211413,1155477,3,47656.958354651884,-16.41386628984081,-16.30217002985801,0,-16.41386628984082,ok,ok,ok,ok
0303004,2021,1300371,1251236,3,53236.2839361987,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0303004,2022,1490856,1411756,3,61034.607295906666,14.648511847772674,12.828914769076338,0,14.648511847772673,ok,ok,ok,ok
0303004,2023,1446698,1368898,3,59226.80950123526,-2.9619225465101926,-3.0357937207279444,0,-2.9619225465101837,ok,ok,ok,ok
0303004,2024,1460900,1304260,3,59808.22949942185,0.981683806848423,-4.721900389948703,0,0.9816838068484226,ok,ok,ok,ok
0303004,2025,1542247,1386697,2,63138.5190778252,5.568279827503594,6.320595586769509,-33.333333333333336,5.568279827503582,ok,ok,ok,ok
0303005,2021,0,0,0,0,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0303005,2022,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0303005,2023,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0303005,2024,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0303005,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0303006,2021,0,0,0,0,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0303006,2022,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0303006,2023,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0303006,2024,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0303006,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0303007,2021,0,0,0,0,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0303007,2022,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0303007,2023,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0303007,2024,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0303007,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304001,2021,8400,8000,1,776.3489008367372,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0304001,2022,0,0,0,0,-100,-100,-100,-100.00000000000001,ok,ok,ok,ok
0304001,2023,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304001,2024,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304001,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304002,2021,151500,145000,1,5050.451781404678,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0304002,2022,206500,180000,1,6883.949127789214,36.303630363036305,24.137931034482758,0,36.303630363036305,ok,ok,ok,ok
0304002,2023,191000,155000,1,6367.236239262663,-7.506053268765133,-13.88888888888889,0,-7.5060532687651325,ok,ok,ok,ok
0304002,2024,266500,250000,1,8884.1280511178,39.52879581151832,61.29032258064516,0,39.52879581151833,ok,ok,ok,ok
0304002,2025,336500,320000,1,11217.670128334483,26.26641651031895,28,0,26.266416510318958,ok,ok,ok,ok
0304003,2021,0,0,0,0,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0304003,2022,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304003,2023,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304003,2024,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304003,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304004,2021,0,0,0,0,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0304004,2022,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304004,2023,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304004,2024,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304004,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304005,2021,828600,800000,1,48591.25343793636,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0304005,2022,788400,780000,1,46233.82115673307,-4.851556842867487,-2.5,0,-4.8515568428674865,ok,ok,ok,ok
0304005,2023,856900,850000,1,50250.83884982822,8.688483003551497,8.974358974358974,0,8.688483003551497,ok,ok,ok,ok
0304005,2024,831900,825000,1,48784.77399833364,-2.9174932897654333,-2.9411764705882355,0,-2.917493289765431,ok,ok,ok,ok
0304005,2025,937000,930000,1,54948.110634016855,12.633730015626877,12.727272727272727,0,12.633730015626872,ok,ok,ok,ok
0304006,2021,792572,761112,4,28907.810174438506,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0304006,2022,790392,770208,4,28828.298122309137,-0.2750538752315247,1.1950934947813199,0,-0.27505387523153263,ok,ok,ok,ok
0304006,2023,794470,774425,4,28977.036722576824,0.5159465176773044,0.5475144376583988,0,0.5159465176773078,ok,ok,ok,ok
0304006,2024,785569,765524,2,28652.386825327518,-1.120369554545798,-1.149368886593279,-50,-1.1203695545457983,ok,ok,ok,ok
0304006,2025,1082745,1062500,4,39491.411414133254,37.82939499903891,38.793819658168786,100,37.829394999038925,ok,ok,ok,ok
0304007,2021,1199271,1187271,1,47913.48797260547,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0304007,2022,1302765,1283045,1,52048.29864028344,8.62974256861043,8.066734553442306,0,8.629742568610428,ok,ok,ok,ok
0304007,2023,2830465,2778645,2,113083.24034716153,117.26596891995102,116.5664493451126,100,117.26596891995105,ok,ok,ok,ok
0304007,2024,2740290,2694951,1,109480.55273282772,-3.1858722860024766,-3.0120436399755994,-50,-3.185872286002487,ok,ok,ok,ok
0304007,2025,2832796,2814068,2,113176.36887312784,3.375774096902153,4.42000615224544,100,3.3757740969021652,ok,ok,ok,ok
0304008,2021,0,0,0,0,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0304008,2022,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304008,2023,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304008,2024,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0304008,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0305001,2021,0,0,0,0,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0305001,2022,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0305001,2023,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0305001,2024,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0305001,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0305002,2021,272541,256941,1,24587.59872567346,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0305002,2022,343678,325278,1,31005.30472421398,26.101393918713146,26.59637815685313,0,26.101393918713136,ok,ok,ok,ok
0305002,2023,345865,327265,1,31202.607436147406,0.6363514685257712,0.610862093347844,0,0.63635146852577,ok,ok,ok,ok
0305002,2024,328344,308964,1,29621.930337022783,-5.065849392103855,-5.592104258017203,0,-5.065849392103847,ok,ok,ok,ok
0305002,2025,423474,405974,1,38204.19233346851,28.97266281704554,31.39848008182183,0,28.972662817045535,ok,ok,ok,ok
0305003,2021,223000,220000,1,10613.566511805606,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0305003,2022,224200,221000,1,10670.679874200972,0.5381165919282511,0.45454545454545453,0,0.5381165919282511,ok,ok,ok,ok
0305003,2023,212790,210000,1,10127.626986758361,-5.089206066012489,-4.97737556561086,0,-5.0892060660125,ok,ok,ok,ok
0305003,2024,23600,20800,0,1123.2294604422075,-88.90925325438225,-90.0952380952381,-100,-88.90925325438225,ok,ok,ok,ok
0305003,2025,22820,20400,0,1086.1057748852193,-3.305084745762712,-1.9230769230769231,,-3.3050847457627124,ok,ok,sin_produccion,ok
0305004,2021,383150,343108,1,26463.685834102525,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0305004,2022,3568691,3546273,1,246484.97315147897,831.408325720997,933.5733938002029,0,831.4083257209969,ok,ok,ok,ok
0305004,2023,294477,245921,1,20339.153891084457,-91.74831892141965,-93.06536749990765,0,-91.74831892141965,ok,ok,ok,ok
0305004,2024,306971,261657,1,21202.09866678921,4.24277617606808,6.398802867587559,0,4.242776176068068,ok,ok,ok,ok
0305004,2025,3427572,3328498,1,236738.06233007036,1016.578439005639,1172.084446431779,0,1016.5784390056389,ok,ok,ok,ok
0305005,2021,0,0,0,0,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0305005,2022,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0305005,2023,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0305005,2024,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0305005,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0306001,2021,3278593,3186463,5,93505.03054772576,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0306001,2022,4718791,4506209,6,134579.28343143946,43.92731882243389,41.417270497099764,20,43.92731882243388,ok,ok,ok,ok
0306001,2023,4960577,4736334,5,141474.9875691633,5.12389720163491,5.106842580981042,-16.666666666666668,5.123897201634906,ok,ok,ok,ok
0306001,2024,4707088,4490312,5,134245.51544849676,-5.11007086474013,-5.194354958919704,0,-5.110070864740125,ok,ok,ok,ok
0306001,2025,3907565,3753615,4,111443.22722955365,-16.985512061809764,-16.40636552649348,-20,-16.985512061809768,ok,ok,ok,ok
0306002,2021,8227168,7977463,9,115374.81181674043,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0306002,2022,6134847,5661567,7,86032.86308842782,-25.431849696031488,-29.0304824980072,-22.22222222222222,-25.43184969603149,ok,ok,ok,ok
0306002,2023,7903921,7334421,10,110841.71345344873,28.83648117059806,29.54754399267906,42.857142857142854,28.836481170598066,ok,ok,ok,ok
0306002,2024,8503078,8235978,10,119244.073308466,7.580503398250058,12.292135943655266,0,7.580503398250061,ok,ok,ok,ok
0306002,2025,6884073,6713843,8,96539.73601945455,-19.040222846362223,-18.481533097830035,-20,-19.04022284636222,ok,ok,ok,ok
0306003,2021,3742433,3555078,14,87968.64411798642,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0306003,2022,6530011,6269238,16,153492.71817171786,74.48571557593684,76.34600422269216,14.285714285714286,74.48571557593682,ok,ok,ok,ok
0306003,2023,3846836,3640723,13,90422.71353001066,-41.08990015483894,-41.927184771099775,-18.75,-41.08990015483894,ok,ok,ok,ok
0306003,2024,4247654,4045921,12,99844.23583864867,10.41942001166673,11.12960255421794,-7.6923076923076925,10.419420011666734,ok,ok,ok,ok
0306003,2025,6449854,6038339,11,151608.56884785142,51.84508907740602,49.24510389599797,-8.333333333333334,51.84508907740602,ok,ok,ok,ok
0306004,2021,1820205,1712115,8,44042.100088938925,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0306004,2022,1054860,1008930,6,25523.635909042176,-42.0471869926739,-41.07113132003399,-25,-42.0471869926739,ok,ok,ok,ok
0306004,2023,964968,917438,6,23348.588339567916,-8.52169956202719,-9.068220788359946,0,-8.521699562027184,ok,ok,ok,ok
0306004,2024,953050,912160,6,23060.217662166207,-1.235066862320823,-0.5752977312908338,0,-1.2350668623208283,ok,ok,ok,ok
0306004,2025,679590,649190,5,16443.516416800307,-28.693143066995436,-28.829372039992982,-16.666666666666668,-28.69314306699544,ok,ok,ok,ok
0306005,2021,806922,782022,2,46758.90861953224,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0306005,2022,763022,740172,2,44215.02446666806,-5.44042670790981,-5.3515118500502545,0,-5.44042670790982,ok,ok,ok,ok
0306005,2023,745071,725321,2,43174.81343186021,-2.3526189284188397,-2.00642553352464,0,-2.35261892841883,ok,ok,ok,ok
0306005,2024,766585,742435,2,44421.4905085053,2.8875100493778447,2.359507032058909,0,2.8875100493778323,ok,ok,ok,ok
0306005,2025,791221,768871,2,45849.07889096457,3.2137336368439247,3.560715752894193,0,3.2137336368439273,ok,ok,ok,ok
0306006,2021,0,0,0,0,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0306006,2022,334659,320459,1,8873.333133291391,,,,,sin_base,sin_base,sin_base,sin_base
0306006,2023,712510,559510,0,18891.88275468895,112.90627175722153,74.59643823390824,-100,112.90627175722156,ok,ok,ok,ok
0306006,2024,635657,482657,0,16854.159964347607,-10.786234579163802,-13.735768797697986,,-10.786234579163809,ok,ok,sin_produccion,ok
0306006,2025,633971,612971,1,16809.45643131031,-0.26523738431260885,26.999297637867055,,-0.26523738431259647,ok,ok,sin_base,ok
0306007,2021,12112875,11305515,10,247858.43445728658,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0306007,2022,12727513,12177353,8,260435.40007758382,5.074253635078377,7.711616852483058,-20,5.074253635078385,ok,ok,ok,ok
0306007,2023,13348274,12841334,8,273137.6569432858,4.877315780388518,5.452588916491129,0,4.877315780388515,ok,ok,ok,ok
0306007,2024,12603153,12073773,9,257890.6966187346,-5.5821524191067695,-5.9772684052918486,12.5,-5.582152419106772,ok,ok,ok,ok
0306007,2025,13580319,13277501,9,277885.8534221268,7.753345531868097,9.969774982517892,0,7.753345531868107,ok,ok,ok,ok
0307001,2021,6861927,6627406,12,73019.66379763842,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0307001,2022,7058393,6836068,11,75110.31286278686,2.8631315955416023,3.148471664479285,-8.333333333333334,2.8631315955415966,ok,ok,ok,ok
0307001,2023,7360073,7130383,12,78320.57321304585,4.274060682084435,4.305325810100192,9.090909090909092,4.274060682084449,ok,ok,ok,ok
0307001,2024,7300155,7088320,12,77682.96919664828,-0.8140951862841578,-0.5899122108868485,0,-0.8140951862841637,ok,ok,ok,ok
0307001,2025,7361178,7138723,11,78332.3318237825,0.8359137579955495,0.7110711706017787,-8.333333333333334,0.8359137579955419,ok,ok,ok,ok
0307002,2021,6182095,5851765,16,95760.81897908765,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0307002,2022,5625533,5327028,15,87139.65852577223,-9.002805683186686,-8.967157772056806,-6.25,-9.002805683186685,ok,ok,ok,ok
0307002,2023,6366574,6071994,15,98618.40368531477,13.172814024911062,13.98464584755327,0,13.172814024911068,ok,ok,ok,ok
0307002,2024,5757718,5488578,13,89187.20775572595,-9.563322439981064,-9.608309889634278,-13.333333333333334,-9.563322439981066,ok,ok,ok,ok
0307002,2025,6520702,6202202,12,101005.85057954866,13.251499986626646,13.00198339169089,-7.6923076923076925,13.251499986626651,ok,ok,ok,ok
0307003,2021,187200,185000,0,7818.716143722405,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0307003,2022,249774,243884,1,10432.22225471218,33.42628205128205,31.82918918918919,,33.42628205128206,ok,ok,sin_base,ok
0307003,2023,296103,285933,1,12367.229200345275,18.548367724422878,17.24139344934477,0,18.54836772442288,ok,ok,ok,ok
0307003,2024,280999,270829,1,11736.38577815092,-5.1009277177198475,-5.282356356209322,0,-5.100927717719852,ok,ok,ok,ok
0307003,2025,100057,99807,1,4179.045305515132,-64.39239997295364,-63.147594976904244,0,-64.39239997295364,ok,ok,ok,ok
0307004,2021,3737416,3564373,7,144287.90990388903,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0307004,2022,4400797,4135649,6,169898.61472239243,17.749723338263657,16.027391072707598,-14.285714285714286,17.749723338263642,ok,ok,ok,ok
0307004,2023,4552820,4303820,6,175767.66460266238,3.454442456673189,4.06637507196573,0,3.4544424566731973,ok,ok,ok,ok
0307004,2024,3964125,3690785,5,153040.3120358435,-12.930337680821996,-14.24397395801869,-16.666666666666668,-12.930337680822,ok,ok,ok,ok
0307004,2025,2789339,2584019,4,107686.13778166624,-29.635442878314887,-29.98727912896579,-20,-29.63544287831488,ok,ok,ok,ok
0307005,2021,740585,716285,1,25343.02413661744,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0307005,2022,625179,609759,1,21393.79880325196,-15.583086343903807,-14.872013234955359,0,-15.583086343903817,ok,ok,ok,ok
0307005,2023,671442,655542,1,22976.931496504367,7.399960651269477,7.508376260129002,0,7.399960651269481,ok,ok,ok,ok
0307005,2024,651673,619213,1,22300.43083262812,-2.9442602637308957,-5.541826458106422,0,-2.944260263730893,ok,ok,ok,ok
0307005,2025,694052,670552,1,23750.65196846764,6.5031081539360995,8.291008102220076,0,6.503108153936092,ok,ok,ok,ok
0307006,2021,174647,168847,1,7441.631746771722,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0307006,2022,168292,162252,1,7170.847995829911,-3.638768487291508,-3.9059029772515945,0,-3.638768487291514,ok,ok,ok,ok
0307006,2023,114811,108051,1,4892.046141523233,-31.778694174411143,-33.405443384365064,0,-31.778694174411143,ok,ok,ok,ok
0307006,2024,709960,687960,2,30251.08289829228,518.3728039996167,536.6993364244662,100,518.3728039996168,ok,ok,ok,ok
0307006,2025,750760,728150,2,31989.55292794229,5.746802636768269,5.8419094133379845,0,5.746802636768257,ok,ok,ok,ok
0308001,2021,966489,934489,3,26676.15690970153,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0308001,2022,1034795,1002555,3,28561.477460555263,7.067436877191566,7.283766850118086,0,7.067436877191567,ok,ok,ok,ok
0308001,2023,995922,958022,3,27488.540005963616,-3.756589469411816,-4.441950815665973,0,-3.7565894694118116,ok,ok,ok,ok
0308001,2024,910680,882680,3,25135.767271564386,-8.55910402621892,-7.86432879411955,0,-8.559104026218918,ok,ok,ok,ok
0308001,2025,591661,576761,2,16330.492818180981,-35.03085606360082,-34.6579734445099,-33.333333333333336,-35.03085606360083,ok,ok,ok,ok
0308002,2021,83000,0,0,3447.9694765258696,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0308002,2022,83000,0,0,3447.9694765258696,0,,,0,ok,sin_produccion,sin_produccion,ok
0308002,2023,73000,0,0,3032.5514673058856,-12.048192771084338,,,-12.048192771084329,ok,sin_produccion,sin_produccion,ok
0308002,2024,143000,70000,1,5940.477531845776,95.89041095890411,,,95.89041095890411,ok,sin_base,sin_base,ok
0308002,2025,143000,70000,1,5940.477531845776,0,0,0,0,ok,ok,ok,ok
0308003,2021,0,0,0,0,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0308003,2022,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0308003,2023,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0308003,2024,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0308003,2025,0,0,0,0,,,,,sin_produccion,sin_produccion,sin_produccion,sin_produccion
0308004,2021,171470,167740,1,5146.8395927223955,,,,,sin_anterior,sin_anterior,sin_anterior,sin_anterior
0308004,2022,142124,142124,1,4265.990728850981,-17.114364028693068,-15.271253129843807,0,-17.114364028693068,ok,ok,ok,ok
0308004,2023,156690,142285,1,4703.203451237372,10.248796825307478,0.11328135993920802,0,10.24879682530748,ok,ok,ok,ok
0308004,2024,81798,75673,1,2455.2468945326095,-47.796285659582615,-46.81589767016903,0,-47.796285659582615,ok,ok,ok,ok
